ALV-7004/USB
Date :	"08.06.2022"
Time :	"15:03:52"
Samplename : 	"Samplename needed."
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     297.93938
Viscosity [cp]  :	       0.89452
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      30.00000
Duration [s]    :	        10
FloatDur [ms]   :	         9961
Stop TP [ms]   :	  16777216
Runs            :	         1
Mode            :	"C-CH0/1+1/0"
MeanCR0 [kHz]   :	     326.30319
MeanCR1 [kHz]   :	     326.32947
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation"
  2.50000E-005	  8.69125E-001	  8.74197E-001	  0.00000E+000	  0.00000E+000
  5.00000E-005	  8.76196E-001	  8.87207E-001	  0.00000E+000	  0.00000E+000
  7.50000E-005	  8.84284E-001	  8.88074E-001	  0.00000E+000	  0.00000E+000
  1.00000E-004	  8.78496E-001	  8.77591E-001	  0.00000E+000	  0.00000E+000
  1.25000E-004	  8.78609E-001	  8.72462E-001	  0.00000E+000	  0.00000E+000
  1.50000E-004	  8.67013E-001	  8.65297E-001	  0.00000E+000	  0.00000E+000
  1.75000E-004	  8.73047E-001	  8.73292E-001	  0.00000E+000	  0.00000E+000
  2.00000E-004	  8.72670E-001	  8.78156E-001	  0.00000E+000	  0.00000E+000
  2.25000E-004	  8.75045E-001	  8.71897E-001	  0.00000E+000	  0.00000E+000
  2.50000E-004	  8.79326E-001	  8.84303E-001	  0.00000E+000	  0.00000E+000
  2.75000E-004	  8.80947E-001	  8.82983E-001	  0.00000E+000	  0.00000E+000
  3.00000E-004	  8.73537E-001	  8.58811E-001	  0.00000E+000	  0.00000E+000
  3.25000E-004	  8.71595E-001	  8.77251E-001	  0.00000E+000	  0.00000E+000
  3.50000E-004	  8.84775E-001	  8.89884E-001	  0.00000E+000	  0.00000E+000
  3.75000E-004	  8.76403E-001	  8.71897E-001	  0.00000E+000	  0.00000E+000
  4.00000E-004	  8.75121E-001	  8.76874E-001	  0.00000E+000	  0.00000E+000
  4.50000E-004	  8.74810E-001	  8.73989E-001	  0.00000E+000	  0.00000E+000
  5.00000E-004	  8.81126E-001	  8.82927E-001	  0.00000E+000	  0.00000E+000
  5.50000E-004	  8.74913E-001	  8.78326E-001	  0.00000E+000	  0.00000E+000
  6.00000E-004	  8.77713E-001	  8.73612E-001	  0.00000E+000	  0.00000E+000
  6.50000E-004	  8.81456E-001	  8.84397E-001	  0.00000E+000	  0.00000E+000
  7.00000E-004	  8.78392E-001	  8.70897E-001	  0.00000E+000	  0.00000E+000
  7.50000E-004	  8.72622E-001	  8.80626E-001	  0.00000E+000	  0.00000E+000
  8.00000E-004	  8.76351E-001	  8.82012E-001	  0.00000E+000	  0.00000E+000
  9.00000E-004	  8.73744E-001	  8.73273E-001	  0.00000E+000	  0.00000E+000
  1.00000E-003	  8.77355E-001	  8.83191E-001	  0.00000E+000	  0.00000E+000
  1.10000E-003	  8.77082E-001	  8.83954E-001	  0.00000E+000	  0.00000E+000
  1.20000E-003	  8.77086E-001	  8.73688E-001	  0.00000E+000	  0.00000E+000
  1.30000E-003	  8.74550E-001	  8.73725E-001	  0.00000E+000	  0.00000E+000
  1.40000E-003	  8.75804E-001	  8.77374E-001	  0.00000E+000	  0.00000E+000
  1.50000E-003	  8.75229E-001	  8.72387E-001	  0.00000E+000	  0.00000E+000
  1.60000E-003	  8.77178E-001	  8.81668E-001	  0.00000E+000	  0.00000E+000
  1.80000E-003	  8.75912E-001	  8.74333E-001	  0.00000E+000	  0.00000E+000
  2.00000E-003	  8.77070E-001	  8.77812E-001	  0.00000E+000	  0.00000E+000
  2.20000E-003	  8.75109E-001	  8.73951E-001	  0.00000E+000	  0.00000E+000
  2.40000E-003	  8.78519E-001	  8.81163E-001	  0.00000E+000	  0.00000E+000
  2.60000E-003	  8.73596E-001	  8.73711E-001	  0.00000E+000	  0.00000E+000
  2.80000E-003	  8.75220E-001	  8.78689E-001	  0.00000E+000	  0.00000E+000
  3.00000E-003	  8.74348E-001	  8.76285E-001	  0.00000E+000	  0.00000E+000
  3.20000E-003	  8.76386E-001	  8.76291E-001	  0.00000E+000	  0.00000E+000
  3.60000E-003	  8.74183E-001	  8.74660E-001	  0.00000E+000	  0.00000E+000
  4.00000E-003	  8.74586E-001	  8.73003E-001	  0.00000E+000	  0.00000E+000
  4.40000E-003	  8.74531E-001	  8.74797E-001	  0.00000E+000	  0.00000E+000
  4.80000E-003	  8.76585E-001	  8.74667E-001	  0.00000E+000	  0.00000E+000
  5.20000E-003	  8.74183E-001	  8.73788E-001	  0.00000E+000	  0.00000E+000
  5.60000E-003	  8.75528E-001	  8.75895E-001	  0.00000E+000	  0.00000E+000
  6.00000E-003	  8.75019E-001	  8.72845E-001	  0.00000E+000	  0.00000E+000
  6.40000E-003	  8.74526E-001	  8.74175E-001	  0.00000E+000	  0.00000E+000
  7.20000E-003	  8.74066E-001	  8.74225E-001	  0.00000E+000	  0.00000E+000
  8.00000E-003	  8.74022E-001	  8.74027E-001	  0.00000E+000	  0.00000E+000
  8.80000E-003	  8.77822E-001	  8.79322E-001	  0.00000E+000	  0.00000E+000
  9.60000E-003	  8.75264E-001	  8.74501E-001	  0.00000E+000	  0.00000E+000
  1.04000E-002	  8.74410E-001	  8.74295E-001	  0.00000E+000	  0.00000E+000
  1.12000E-002	  8.74516E-001	  8.75426E-001	  0.00000E+000	  0.00000E+000
  1.20000E-002	  8.74970E-001	  8.74096E-001	  0.00000E+000	  0.00000E+000
  1.28000E-002	  8.73879E-001	  8.73403E-001	  0.00000E+000	  0.00000E+000
  1.44000E-002	  8.74382E-001	  8.74215E-001	  0.00000E+000	  0.00000E+000
  1.60000E-002	  8.73690E-001	  8.73786E-001	  0.00000E+000	  0.00000E+000
  1.76000E-002	  8.71325E-001	  8.71050E-001	  0.00000E+000	  0.00000E+000
  1.92000E-002	  8.73833E-001	  8.74405E-001	  0.00000E+000	  0.00000E+000
  2.08000E-002	  8.72562E-001	  8.71865E-001	  0.00000E+000	  0.00000E+000
  2.24000E-002	  8.72500E-001	  8.72885E-001	  0.00000E+000	  0.00000E+000
  2.40000E-002	  8.71858E-001	  8.71457E-001	  0.00000E+000	  0.00000E+000
  2.56000E-002	  8.71391E-001	  8.72039E-001	  0.00000E+000	  0.00000E+000
  2.88000E-002	  8.70338E-001	  8.69931E-001	  0.00000E+000	  0.00000E+000
  3.20000E-002	  8.71121E-001	  8.70884E-001	  0.00000E+000	  0.00000E+000
  3.52000E-002	  8.69850E-001	  8.69929E-001	  0.00000E+000	  0.00000E+000
  3.84000E-002	  8.70180E-001	  8.69954E-001	  0.00000E+000	  0.00000E+000
  4.16000E-002	  8.68896E-001	  8.69080E-001	  0.00000E+000	  0.00000E+000
  4.48000E-002	  8.67730E-001	  8.67004E-001	  0.00000E+000	  0.00000E+000
  4.80000E-002	  8.66512E-001	  8.66677E-001	  0.00000E+000	  0.00000E+000
  5.12000E-002	  8.66277E-001	  8.66843E-001	  0.00000E+000	  0.00000E+000
  5.76000E-002	  8.66022E-001	  8.66168E-001	  0.00000E+000	  0.00000E+000
  6.40000E-002	  8.64661E-001	  8.65501E-001	  0.00000E+000	  0.00000E+000
  7.04000E-002	  8.63972E-001	  8.64544E-001	  0.00000E+000	  0.00000E+000
  7.68000E-002	  8.62795E-001	  8.63044E-001	  0.00000E+000	  0.00000E+000
  8.32000E-002	  8.60090E-001	  8.60158E-001	  0.00000E+000	  0.00000E+000
  8.96000E-002	  8.60158E-001	  8.60444E-001	  0.00000E+000	  0.00000E+000
  9.60000E-002	  8.57754E-001	  8.57453E-001	  0.00000E+000	  0.00000E+000
  1.02400E-001	  8.57261E-001	  8.57210E-001	  0.00000E+000	  0.00000E+000
  1.15200E-001	  8.54915E-001	  8.55343E-001	  0.00000E+000	  0.00000E+000
  1.28000E-001	  8.52660E-001	  8.53241E-001	  0.00000E+000	  0.00000E+000
  1.40800E-001	  8.50224E-001	  8.50558E-001	  0.00000E+000	  0.00000E+000
  1.53600E-001	  8.47782E-001	  8.48467E-001	  0.00000E+000	  0.00000E+000
  1.66400E-001	  8.45694E-001	  8.45925E-001	  0.00000E+000	  0.00000E+000
  1.79200E-001	  8.43696E-001	  8.44179E-001	  0.00000E+000	  0.00000E+000
  1.92000E-001	  8.41097E-001	  8.41564E-001	  0.00000E+000	  0.00000E+000
  2.04800E-001	  8.38815E-001	  8.39222E-001	  0.00000E+000	  0.00000E+000
  2.30400E-001	  8.34410E-001	  8.34705E-001	  0.00000E+000	  0.00000E+000
  2.56000E-001	  8.29498E-001	  8.29983E-001	  0.00000E+000	  0.00000E+000
  2.81600E-001	  8.24903E-001	  8.25087E-001	  0.00000E+000	  0.00000E+000
  3.07200E-001	  8.20844E-001	  8.21159E-001	  0.00000E+000	  0.00000E+000
  3.32800E-001	  8.16016E-001	  8.16270E-001	  0.00000E+000	  0.00000E+000
  3.58400E-001	  8.11772E-001	  8.12037E-001	  0.00000E+000	  0.00000E+000
  3.84000E-001	  8.07256E-001	  8.07281E-001	  0.00000E+000	  0.00000E+000
  4.09600E-001	  8.03202E-001	  8.03210E-001	  0.00000E+000	  0.00000E+000
  4.60800E-001	  7.94693E-001	  7.95039E-001	  0.00000E+000	  0.00000E+000
  5.12000E-001	  7.86732E-001	  7.86933E-001	  0.00000E+000	  0.00000E+000
  5.63200E-001	  7.78580E-001	  7.78741E-001	  0.00000E+000	  0.00000E+000
  6.14400E-001	  7.70630E-001	  7.70614E-001	  0.00000E+000	  0.00000E+000
  6.65600E-001	  7.62736E-001	  7.62780E-001	  0.00000E+000	  0.00000E+000
  7.16800E-001	  7.55077E-001	  7.55137E-001	  0.00000E+000	  0.00000E+000
  7.68000E-001	  7.47299E-001	  7.47285E-001	  0.00000E+000	  0.00000E+000
  8.19200E-001	  7.39737E-001	  7.39899E-001	  0.00000E+000	  0.00000E+000
  9.21600E-001	  7.25077E-001	  7.25661E-001	  0.00000E+000	  0.00000E+000
  1.02400E+000	  7.10361E-001	  7.10935E-001	  0.00000E+000	  0.00000E+000
  1.12640E+000	  6.95755E-001	  6.96086E-001	  0.00000E+000	  0.00000E+000
  1.22880E+000	  6.81876E-001	  6.81953E-001	  0.00000E+000	  0.00000E+000
  1.33120E+000	  6.68039E-001	  6.68077E-001	  0.00000E+000	  0.00000E+000
  1.43360E+000	  6.54971E-001	  6.55122E-001	  0.00000E+000	  0.00000E+000
  1.53600E+000	  6.42205E-001	  6.42146E-001	  0.00000E+000	  0.00000E+000
  1.63840E+000	  6.29415E-001	  6.29430E-001	  0.00000E+000	  0.00000E+000
  1.84320E+000	  6.05149E-001	  6.05221E-001	  0.00000E+000	  0.00000E+000
  2.04800E+000	  5.81716E-001	  5.81563E-001	  0.00000E+000	  0.00000E+000
  2.25280E+000	  5.59606E-001	  5.59507E-001	  0.00000E+000	  0.00000E+000
  2.45760E+000	  5.38994E-001	  5.38866E-001	  0.00000E+000	  0.00000E+000
  2.66240E+000	  5.19021E-001	  5.19110E-001	  0.00000E+000	  0.00000E+000
  2.86720E+000	  5.00425E-001	  5.00387E-001	  0.00000E+000	  0.00000E+000
  3.07200E+000	  4.82143E-001	  4.82051E-001	  0.00000E+000	  0.00000E+000
  3.27680E+000	  4.64717E-001	  4.64642E-001	  0.00000E+000	  0.00000E+000
  3.68640E+000	  4.32323E-001	  4.32592E-001	  0.00000E+000	  0.00000E+000
  4.09600E+000	  4.02264E-001	  4.02667E-001	  0.00000E+000	  0.00000E+000
  4.50560E+000	  3.74567E-001	  3.75377E-001	  0.00000E+000	  0.00000E+000
  4.91520E+000	  3.49861E-001	  3.50545E-001	  0.00000E+000	  0.00000E+000
  5.32480E+000	  3.26854E-001	  3.27473E-001	  0.00000E+000	  0.00000E+000
  5.73440E+000	  3.05620E-001	  3.05913E-001	  0.00000E+000	  0.00000E+000
  6.14400E+000	  2.85366E-001	  2.85583E-001	  0.00000E+000	  0.00000E+000
  6.55360E+000	  2.66878E-001	  2.66827E-001	  0.00000E+000	  0.00000E+000
  7.37280E+000	  2.32674E-001	  2.32606E-001	  0.00000E+000	  0.00000E+000
  8.19200E+000	  2.03710E-001	  2.03935E-001	  0.00000E+000	  0.00000E+000
  9.01120E+000	  1.79509E-001	  1.79783E-001	  0.00000E+000	  0.00000E+000
